Rk,Player,Nation,Pos,Squad,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
708,Mohamed Ali Ben Romdhane,TUN,"MF,FW",Ferencváros,24,8,2,288,3.2,2,0,2,2,0,0,0,0,0.6,0.6,0.4,1.0,5,8,16,0.62,0.00,0.62,0.62,0.62,0.19,0.13,0.32,0.19,0.32
709,Cristian Romero,ARG,DF,Tottenham,26,7,7,630,7.0,0,1,1,0,0,0,2,0,0.3,0.3,0.9,1.2,3,22,0,0.00,0.14,0.14,0.00,0.14,0.05,0.13,0.17,0.05,0.17
710,Philippe Rommens,BEL,MF,Ferencváros,26,8,5,441,4.9,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.5,0,23,5,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.11,0.06,0.11
711,Bart van Rooij,NED,DF,Twente,23,9,9,839,9.3,0,0,0,0,0,0,4,1,0.4,0.4,0.9,1.3,17,21,28,0.00,0.00,0.00,0.00,0.00,0.05,0.10,0.15,0.05,0.15
712,Pablo Rosario,NED,"MF,DF",Nice,27,5,5,429,4.8,1,0,1,1,0,0,1,1,0.3,0.3,0.1,0.4,4,21,6,0.21,0.00,0.21,0.21,0.21,0.06,0.02,0.08,0.06,0.08
713,Otto Rosengren,SWE,"MF,FW",Malmö,21,8,4,403,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,5,18,20,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.10,0.00,0.10
714,Colin Rosler,NOR,DF,Malmö,24,8,8,720,8.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,6,20,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
715,Daan Rots,NED,FW,Twente,23,9,6,538,6.0,2,0,2,2,0,0,2,0,0.8,0.8,0.2,0.9,12,17,41,0.33,0.00,0.33,0.33,0.33,0.13,0.03,0.16,0.13,0.16
716,Nicolò Rovella,ITA,MF,Lazio,22,9,5,556,6.2,0,1,1,0,0,0,4,1,0.1,0.1,0.9,1.0,9,44,5,0.00,0.16,0.16,0.00,0.16,0.02,0.14,0.16,0.02,0.16
717,Valentyn Rubchynskyi,UKR,"MF,FW",Dynamo Kyiv,22,7,4,336,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,12,9,11,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10
718,Daniele Rugani,ITA,DF,Ajax,30,8,6,445,4.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,10,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
719,Georgi Rusev,BUL,FW,Ludogorets,26,3,0,37,0.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,5,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.28
720,Rwan,BRA,"FW,MF",Ludogorets,23,8,6,521,5.8,0,1,1,0,0,0,1,0,1.1,1.1,1.5,2.6,8,13,18,0.00,0.17,0.17,0.00,0.17,0.19,0.25,0.45,0.19,0.45
721,Noah Sadiki,COD,MF,Union SG,19,10,10,881,9.8,0,0,0,0,0,0,3,0,0.4,0.4,2.1,2.6,18,55,32,0.00,0.00,0.00,0.00,0.00,0.05,0.22,0.26,0.05,0.26
722,Michal Sadílek,CZE,MF,Twente,25,6,5,454,5.0,0,1,1,0,0,0,0,0,0.2,0.2,0.4,0.6,5,16,5,0.00,0.20,0.20,0.00,0.20,0.04,0.07,0.11,0.04,0.11
723,Ibrahim Sadiq,GHA,FW,AZ Alkmaar,24,4,2,115,1.3,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,3,4,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29
724,Umar Sadiq,NGA,FW,Real Sociedad,27,3,2,139,1.5,0,1,1,0,0,0,0,0,0.3,0.3,0.4,0.7,1,3,8,0.00,0.65,0.65,0.00,0.65,0.21,0.27,0.48,0.21,0.48
725,Alexis Saelemaekers,BEL,"DF,MF",Roma,25,7,3,255,2.8,0,1,1,0,0,0,3,0,0.0,0.0,1.2,1.2,9,21,30,0.00,0.35,0.35,0.00,0.35,0.01,0.41,0.42,0.01,0.42
726,Allan Saint-Maximin,FRA,"FW,MF",Fenerbahçe,27,7,4,382,4.2,0,1,1,0,0,0,2,0,0.3,0.3,1.0,1.3,19,16,57,0.00,0.24,0.24,0.00,0.24,0.07,0.25,0.31,0.07,0.31
727,Anass Salah-Eddine,NED,DF,Twente,22,8,8,709,7.9,0,2,2,0,0,0,1,0,0.3,0.3,0.6,0.9,21,32,24,0.00,0.25,0.25,0.00,0.25,0.03,0.08,0.11,0.03,0.11
728,Saldanha,BRA,"FW,MF",Ferencváros,24,10,5,444,4.9,1,0,1,1,0,0,2,0,1.2,1.2,0.1,1.3,13,8,27,0.20,0.00,0.20,0.20,0.20,0.25,0.02,0.27,0.25,0.27
729,Roman Salenko,UKR,MF,Dynamo Kyiv,19,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
730,Iliesse Salhi,FRA,DF,Nice,17,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.18,0.12,0.29,0.18,0.29
731,Roland Sallai,HUN,"DF,FW",Galatasaray,27,2,2,180,2.0,2,0,2,2,0,0,0,0,0.2,0.2,0.1,0.3,5,6,13,1.00,0.00,1.00,1.00,1.00,0.08,0.07,0.15,0.08,0.15
732,Ulrik Saltnes,NOR,MF,Bodø/Glimt,31,15,12,1094,12.2,3,2,5,3,0,0,1,0,4.4,4.4,1.5,5.9,15,43,64,0.25,0.16,0.41,0.25,0.41,0.36,0.12,0.48,0.36,0.48
733,Diadie Samassékou,MLI,MF,Hoffenheim,28,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,0,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
734,Mbwana Samatta,TAN,FW,PAOK,31,2,2,114,1.3,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,1,4,0.79,0.00,0.79,0.79,0.79,0.18,0.00,0.18,0.18,0.18
735,Oihan Sancet,ESP,MF,Athletic Club,24,7,5,435,4.8,2,2,4,1,1,1,2,0,2.5,1.7,0.8,2.4,12,31,35,0.41,0.41,0.83,0.21,0.62,0.51,0.16,0.67,0.35,0.51
736,Davinson Sánchez,COL,DF,Galatasaray,28,9,9,704,7.8,1,1,2,1,0,0,3,0,0.5,0.5,0.7,1.2,5,59,1,0.13,0.13,0.26,0.13,0.26,0.06,0.09,0.15,0.06,0.15
737,Maroan Sannadi,ESP,FW,Athletic Club,23,6,6,452,5.0,0,0,0,0,0,0,3,0,1.7,1.7,0.8,2.5,10,4,43,0.00,0.00,0.00,0.00,0.00,0.34,0.16,0.49,0.34,0.49
738,Kauã Santos,BRA,GK,Eint Frankfurt,21,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
739,Zaidu Sanusi,NGA,"DF,MF",Porto,27,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
740,Gabriel Sara,BRA,MF,Galatasaray,25,9,9,777,8.6,0,1,1,0,0,0,1,0,0.7,0.7,1.6,2.3,23,66,25,0.00,0.12,0.12,0.00,0.12,0.08,0.18,0.27,0.08,0.27
741,Killian Sardella,BEL,DF,Anderlecht,22,8,5,482,5.4,0,1,1,0,0,0,1,0,0.4,0.4,0.7,1.0,15,31,38,0.00,0.19,0.19,0.00,0.19,0.07,0.13,0.20,0.07,0.20
742,Joan Sastre Vanrell,ESP,DF,PAOK,27,3,2,144,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,9,12,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
743,Roberts Savaļnieks,LVA,DF,FK Rīgas FS,31,8,8,623,6.9,1,0,1,1,0,0,1,0,0.4,0.4,1.1,1.5,8,17,22,0.14,0.00,0.14,0.14,0.14,0.05,0.16,0.21,0.05,0.21
744,Dane Scarlett,ENG,FW,Tottenham,20,2,0,26,0.3,1,1,2,1,0,0,0,0,0.2,0.2,0.1,0.3,0,2,2,3.46,3.46,6.92,3.46,6.92,0.72,0.40,1.12,0.72,1.12
745,Ivan Schranz,SVK,"MF,DF",Slavia Prague,30,4,1,113,1.3,1,0,1,1,0,0,0,0,0.3,0.3,0.1,0.4,1,1,7,0.80,0.00,0.80,0.80,0.80,0.25,0.04,0.29,0.25,0.29
746,Stefan Schwab,AUT,MF,PAOK,33,9,4,396,4.4,1,0,1,0,1,1,0,0,1.3,0.5,0.3,0.8,7,23,8,0.23,0.00,0.23,0.00,0.00,0.29,0.07,0.36,0.11,0.18
747,Nicolás Serrano,ESP,"FW,MF",Athletic Club,21,3,0,75,0.8,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.5,4,2,11,1.20,0.00,1.20,1.20,1.20,0.23,0.35,0.58,0.23,0.58
748,Stephan El Shaarawy,ITA,"DF,MF",Roma,31,9,3,375,4.2,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.6,20,14,37,0.00,0.00,0.00,0.00,0.00,0.11,0.03,0.14,0.11,0.14
749,Ido Shahar,ISR,"DF,FW",Maccabi Tel Aviv,22,3,3,208,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,6,8,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
750,Mykola Shaparenko,UKR,MF,Dynamo Kyiv,25,6,5,377,4.2,0,0,0,0,0,0,3,0,0.2,0.2,0.7,0.9,17,34,22,0.00,0.00,0.00,0.00,0.00,0.04,0.17,0.21,0.04,0.21
751,Luke Shaw,ENG,DF,Manchester Utd,29,5,1,242,2.7,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,18,7,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.16,0.04,0.16
752,Volodymyr Shepelyev,UKR,MF,Dynamo Kyiv,27,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
753,Raz Shlomo,ISR,DF,Maccabi Tel Aviv,24,7,7,595,6.6,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,4,23,1,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
754,Eldor Shomurodov,UZB,FW,Roma,29,8,3,317,3.5,2,1,3,2,0,0,2,0,2.5,2.5,0.7,3.2,6,7,24,0.57,0.28,0.85,0.57,0.85,0.71,0.20,0.91,0.71,0.91
755,Shola Shoretire,ENG,"FW,MF",PAOK,20,6,0,68,0.8,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,3,5,8,0.00,0.00,0.00,0.00,0.00,0.86,0.13,0.99,0.86,0.99
756,Luka Silagadze,GEO,MF,FK Rīgas FS,25,5,0,93,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,7,4,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10
757,Matheus Silva,BRA,DF,Qarabağ,26,6,4,396,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,7,13,15,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
758,Rafa Silva,POR,"MF,FW",Beşiktaş,31,8,8,647,7.2,2,3,5,2,0,0,1,0,4.1,4.1,1.4,5.6,29,33,55,0.28,0.42,0.70,0.28,0.70,0.58,0.20,0.78,0.58,0.78
759,Jan-Carlo Simic,SRB,DF,Anderlecht,19,8,8,720,8.0,0,1,1,0,0,0,2,0,0.5,0.5,0.6,1.2,4,37,4,0.00,0.12,0.12,0.00,0.12,0.07,0.08,0.14,0.07,0.14
760,Unai Simón,ESP,GK,Athletic Club,27,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
761,Aral Şimşir,DEN,"FW,MF",Midtjylland,22,7,7,476,5.3,0,3,3,0,0,0,1,0,0.6,0.6,2.3,2.9,26,26,47,0.00,0.57,0.57,0.00,0.57,0.11,0.44,0.55,0.11,0.55
762,Issouf Sissokho,MLI,MF,Maccabi Tel Aviv,22,8,6,557,6.2,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,2,22,4,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
763,Fredrik Sjøvold,NOR,DF,Bodø/Glimt,20,16,15,1307,14.5,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,22,50,34,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
764,Ellyes Skhiri,TUN,MF,Eint Frankfurt,29,12,7,707,7.9,1,1,2,1,0,0,2,0,0.2,0.2,0.9,1.1,7,42,9,0.13,0.13,0.25,0.13,0.25,0.03,0.12,0.15,0.03,0.15
765,Adrian Skogmar,SWE,DF,Malmö,18,2,1,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,3,3,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08
766,Milan Škriniar,SVK,DF,Fenerbahçe,29,4,4,390,4.3,0,1,1,0,0,0,0,0,0.3,0.3,0.3,0.6,5,15,0,0.00,0.23,0.23,0.00,0.23,0.07,0.07,0.14,0.07,0.14
767,Tom Slončík,CZE,FW,Viktoria Plzeň,19,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
768,Simon Sluga,CRO,GK,Maccabi Tel Aviv,31,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
769,Kees Smit,NED,"MF,FW",AZ Alkmaar,18,7,1,221,2.5,1,2,3,1,0,0,2,1,1.4,1.4,1.2,2.6,9,22,14,0.41,0.81,1.22,0.41,1.22,0.57,0.48,1.05,0.57,1.05
770,Alexandr Sojka,nan,"MF,FW",Viktoria Plzeň,21,7,1,127,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,7,7,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
771,Dominic Solanke,ENG,FW,Tottenham,26,13,8,805,8.9,5,4,9,3,2,2,0,0,5.2,3.6,1.6,5.2,18,23,37,0.56,0.45,1.01,0.34,0.78,0.58,0.18,0.76,0.40,0.58
772,Son,ESP,DF,Ludogorets,30,7,7,614,6.8,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,14,14,21,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
773,Cheick Souaré,FRA,DF,Viktoria Plzeň,21,3,2,177,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,8,13,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
774,Matìas Soulé,ARG,"MF,FW",Roma,21,11,2,409,4.5,0,0,0,0,0,0,1,0,1.4,1.4,0.2,1.6,28,27,30,0.00,0.00,0.00,0.00,0.00,0.31,0.05,0.36,0.31,0.36
775,Vasco Sousa,POR,MF,Porto,21,2,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
776,John Souttar,SCO,DF,Rangers,27,10,9,812,9.0,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.6,3,18,2,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.07,0.06,0.07
777,Çağlar Söyüncü,TUR,DF,Fenerbahçe,28,7,6,510,5.7,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,4,10,1,0.18,0.00,0.18,0.18,0.18,0.04,0.01,0.05,0.04,0.05
778,Djed Spence,ENG,DF,Tottenham,23,4,2,193,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,11,11,15,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.22
779,Anton Stach,GER,"DF,MF",Hoffenheim,25,6,6,518,5.8,1,0,1,1,0,0,1,0,1.5,1.5,0.2,1.7,6,28,12,0.17,0.00,0.17,0.17,0.17,0.26,0.03,0.29,0.26,0.29
780,Marko Stamenic,NZL,"MF,FW",Olympiacos,22,4,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
781,Marius Ştefănescu,ROU,"FW,DF",FCSB,25,8,5,314,3.5,1,0,1,1,0,0,1,0,0.6,0.6,0.8,1.4,5,6,11,0.29,0.00,0.29,0.29,0.29,0.16,0.23,0.39,0.16,0.39
782,Sem Steijn,NED,MF,Twente,22,9,9,728,8.1,2,0,2,1,1,1,1,0,2.3,1.5,0.2,1.7,8,25,23,0.25,0.00,0.25,0.12,0.12,0.29,0.03,0.33,0.19,0.22
783,Orri Steinn Óskarsson,ISL,FW,Real Sociedad,19,9,4,403,4.5,4,0,4,4,0,0,1,0,3.2,3.2,0.5,3.7,1,4,23,0.89,0.00,0.89,0.89,0.89,0.72,0.10,0.83,0.72,0.83
784,Dujon Sterling,ENG,"DF,FW",Rangers,24,8,4,323,3.6,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,4,8,7,0.00,0.28,0.28,0.00,0.28,0.00,0.05,0.05,0.00,0.05
785,Nemanja Stojić,SRB,DF,Maccabi Tel Aviv,26,8,7,651,7.2,1,0,1,1,0,0,2,0,0.4,0.4,0.1,0.4,3,15,0,0.14,0.00,0.14,0.14,0.14,0.05,0.01,0.06,0.05,0.06
786,Mario Stroeykens,BEL,"MF,FW",Anderlecht,19,7,5,427,4.7,1,1,2,1,0,0,0,0,0.6,0.6,0.9,1.5,12,36,20,0.21,0.21,0.42,0.21,0.42,0.13,0.19,0.32,0.13,0.32
787,Jens Stryger Larsen,DEN,DF,Malmö,33,6,6,531,5.9,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.7,3,14,12,0.00,0.17,0.17,0.00,0.17,0.02,0.09,0.11,0.02,0.11
788,Elvis Stuglis,LVA,DF,FK Rīgas FS,31,6,0,113,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,4,0,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10
789,Luka Sučić,CRO,MF,Real Sociedad,21,6,5,381,4.2,2,0,2,2,0,0,1,0,0.9,0.9,0.3,1.2,8,23,11,0.47,0.00,0.47,0.47,0.47,0.22,0.08,0.29,0.22,0.29
790,Pavel Šulc,CZE,MF,Viktoria Plzeň,23,12,12,1079,12.0,4,3,7,4,0,1,1,0,2.5,1.7,1.8,3.4,18,40,74,0.33,0.25,0.58,0.33,0.58,0.20,0.15,0.35,0.14,0.29
791,Adrian Șut,ROU,MF,FCSB,25,11,10,879,9.8,2,0,2,2,0,0,2,0,0.9,0.9,0.0,1.0,2,32,7,0.20,0.00,0.20,0.20,0.20,0.09,0.00,0.10,0.09,0.10
792,Josip Šutalo,CRO,DF,Ajax,24,10,9,885,9.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,8,28,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02
793,Jonas Svensson,NOR,DF,Beşiktaş,31,8,8,683,7.6,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,4,20,11,0.00,0.13,0.13,0.00,0.13,0.00,0.03,0.03,0.00,0.03
794,Mile Svilar,SRB,GK,Roma,24,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
795,Ross Sykes,ENG,DF,Union SG,25,8,5,466,5.2,1,0,1,1,0,0,3,0,1.1,0.9,0.3,1.2,7,15,5,0.19,0.00,0.19,0.19,0.19,0.22,0.06,0.27,0.18,0.24
796,Gábor Szalai,HUN,DF,Ferencváros,24,2,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
797,Sebastian Szymański,POL,"MF,DF",Fenerbahçe,25,12,11,961,10.7,2,3,5,2,0,0,0,0,1.3,1.3,1.6,2.9,11,52,59,0.19,0.28,0.47,0.19,0.47,0.12,0.15,0.27,0.12,0.27
798,Adam Sørensen,DEN,DF,Bodø/Glimt,23,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
799,Sondre Sørli,NOR,FW,Bodø/Glimt,28,8,1,195,2.2,0,1,1,0,0,0,0,0,0.2,0.2,0.1,0.3,8,5,30,0.00,0.46,0.46,0.00,0.46,0.09,0.05,0.14,0.09,0.14
800,Haris Tabakovic,BIH,"FW,MF",Hoffenheim,30,5,1,134,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0,1,7,0.00,0.00,0.00,0.00,0.00,0.09,0.14,0.23,0.09,0.23
801,Dušan Tadić,SRB,"FW,MF",Fenerbahçe,35,12,10,903,10.0,2,1,3,2,0,0,1,0,1.7,1.7,2.3,4.0,13,47,77,0.20,0.10,0.30,0.20,0.30,0.18,0.24,0.42,0.18,0.42
802,Nicolás Tagliafico,ARG,DF,Lyon,31,9,8,747,8.3,2,0,2,2,0,0,5,0,0.8,0.8,1.0,1.8,9,30,24,0.24,0.00,0.24,0.24,0.24,0.10,0.12,0.22,0.10,0.22
803,Benjamin Tahirovic,BIH,MF,Ajax,21,1,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
804,Taison,BRA,FW,PAOK,36,8,8,610,6.8,1,0,1,1,0,0,3,1,1.1,1.1,1.2,2.3,21,40,30,0.15,0.00,0.15,0.15,0.15,0.16,0.18,0.34,0.16,0.34
805,Tayyib Talha Sanuç,TUR,DF,Beşiktaş,24,2,1,135,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
806,Talisca,BRA,"MF,FW",Fenerbahçe,30,4,1,158,1.8,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.7,1,7,6,0.00,0.00,0.00,0.00,0.00,0.31,0.07,0.38,0.31,0.38
807,Florin Tănase,ROU,"FW,MF",FCSB,29,10,9,705,7.8,1,3,4,1,0,0,2,0,0.8,0.8,1.2,2.0,15,26,31,0.13,0.38,0.51,0.13,0.51,0.10,0.15,0.25,0.10,0.25
808,Stefan Târnovanu,ROU,GK,FCSB,24,11,11,990,11.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
809,Nuno Tavares,POR,DF,Lazio,24,6,4,298,3.3,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.4,14,19,19,0.00,0.30,0.30,0.00,0.30,0.02,0.09,0.12,0.02,0.12
810,James Tavernier,ENG,DF,Rangers,32,12,10,935,10.4,0,3,3,0,0,0,2,0,0.5,0.5,2.5,2.9,16,33,19,0.00,0.29,0.29,0.00,0.29,0.05,0.25,0.29,0.05,0.29
811,Kenneth Taylor,NED,MF,Ajax,22,11,8,729,8.1,5,1,6,4,1,1,4,0,2.7,1.9,0.8,2.8,13,29,31,0.62,0.12,0.74,0.49,0.62,0.35,0.11,0.46,0.25,0.36
812,Loum Tchaouna,FRA,FW,Lazio,20,11,7,566,6.3,1,1,2,1,0,0,1,0,1.4,1.4,1.1,2.5,21,24,46,0.16,0.16,0.32,0.16,0.32,0.23,0.18,0.42,0.23,0.42
813,Mathys Tel,FRA,FW,Tottenham,19,5,2,209,2.3,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.6,4,6,13,0.00,0.00,0.00,0.00,0.00,0.19,0.08,0.27,0.19,0.27
814,Georgi Terziev,BUL,DF,Ludogorets,32,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
815,Tanner Tessmann,USA,MF,Lyon,22,9,6,520,5.8,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,6,21,17,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08
816,Arthur Theate,BEL,DF,Eint Frankfurt,24,10,10,889,9.9,0,0,0,0,0,0,1,0,0.6,0.6,0.4,1.0,15,70,24,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10
817,Konstantinos Thymianis,GRE,MF,PAOK,23,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
818,Tarik Tissoudali,MAR,FW,PAOK,31,6,1,162,1.8,1,0,1,1,0,0,2,0,1.0,1.0,0.5,1.5,4,2,14,0.56,0.00,0.56,0.56,0.56,0.58,0.25,0.83,0.58,0.83
819,Umut Tohumcu,GER,MF,Hoffenheim,19,5,2,263,2.9,1,0,1,1,0,0,0,0,0.2,0.2,0.5,0.7,5,12,6,0.34,0.00,0.34,0.34,0.34,0.06,0.18,0.23,0.06,0.23
820,Corentin Tolisso,FRA,MF,Lyon,29,12,10,892,9.9,3,2,5,3,0,0,4,1,2.2,2.2,1.1,3.3,17,68,45,0.30,0.20,0.50,0.30,0.50,0.22,0.11,0.33,0.22,0.33
821,Mihai Toma,ROU,"FW,MF",FCSB,17,2,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,0,1,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11
822,Michal Tomič,SVK,DF,Bodø/Glimt,25,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
823,Emir Topçu,TUR,DF,Beşiktaş,23,6,4,438,4.9,0,1,1,0,0,0,2,0,0.2,0.2,0.0,0.3,1,9,2,0.00,0.21,0.21,0.00,0.21,0.04,0.01,0.05,0.04,0.05
824,Lucas Torreira,URU,MF,Galatasaray,28,9,9,764,8.5,0,1,1,0,0,0,3,0,0.2,0.2,0.2,0.4,5,63,18,0.00,0.12,0.12,0.00,0.12,0.02,0.02,0.05,0.02,0.05
825,Cenk Tosun,TUR,"FW,DF",Fenerbahçe,33,6,0,25,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.33,0.33,0.33
